date,total_vaccinations,ppl_vaccinated,ppl_fully_vaccinated
"May 10, 2021",0.0209748674886876,0.021569238377040056,0.01415234759682904
"May 11, 2021",0.01854063289955543,0.0188307497114919,0.015183414202711631
"May 12, 2021",0.021004663344407426,0.021241120369427824,0.018260744834250664
"May 13, 2021",0.02330634859501779,0.023461569231741253,0.021498719581725112
"May 14, 2021",0.02494053275361585,0.024878143227598848,0.025668196911687424
"May 15, 2021",0.020527610441654742,0.02075423725056824,0.017882163126087924
"May 16, 2021",0.01749193537117577,0.018057094299130716,0.010889106722005604
"May 17, 2021",0.021134657317793515,0.02207267661656198,0.010095779235292923
"May 18, 2021",0.015139010822809329,0.014800918253023099,0.01916319490070828
"May 19, 2021",0.018701351927306487,0.01821732139660881,0.024439190620075157
"May 20, 2021",0.02046223644973333,0.01973952168750115,0.028977190472402103
"May 21, 2021",0.0242646675514282,0.02340091563680957,0.03434779247083819
"May 22, 2021",0.019134461158446747,0.01812203873982976,0.03083298000877388
"May 23, 2021",0.01487575804078034,0.01493023564879925,0.014254900177658847
"May 24, 2021",0.01687563830033678,0.017330393470400995,0.011679994749247191
"May 25, 2021",0.011859624228564014,0.011731618670242305,0.013329255372452886
"May 26, 2021",0.014842324716134225,0.01347053640766216,0.030568252233382998
"May 27, 2021",0.017800472345487428,0.016270599379112127,0.035049718804618823
"May 28, 2021",0.020397542869691643,0.01876165769980398,0.03850531717637673
"May 29, 2021",0.015145897210714354,0.013221476478181504,0.036043511466138156
"May 30, 2021",0.013677087641586594,0.011864843092810773,0.03292428057983954
"May 31, 2021",0.016508649251901986,0.015057931643677192,0.0316038288558711
"Jun 01, 2021",0.013114007931970928,0.0105795120130463,0.039059125762139546
"Jun 02, 2021",0.014248797667639534,0.011098310642291276,0.045607741840288485
"Jun 03, 2021",0.016795051270260597,0.012278338798583865,0.06028351554456646
"Jun 04, 2021",0.01835466347408521,0.01283837916969155,0.06906004824635259
"Jun 05, 2021",0.014842547709054577,0.010218754299176513,0.05511591954692663
"Jun 06, 2021",0.0124820596199533,0.008518343767629277,0.04553357226803412
"Jun 07, 2021",0.015549458454748866,0.010883639125941924,0.05308257767731028
"Jun 08, 2021",0.013226916643322983,0.006894476700988861,0.06212216506381729
